Patient_ID	Sample_ID	Iteration	Cluster_ID	Abundance
patient2	p2_t3	227	2	0
patient2	p2_t3	227	3	44
patient2	p2_t3	227	4	18
patient2	p2_t3	227	5	29
patient2	p2_t3	227	6	9
patient2	p2_t3	228	1	0
patient2	p2_t3	228	2	0
patient2	p2_t3	228	3	51
patient2	p2_t3	228	4	18
patient2	p2_t3	228	5	22
patient2	p2_t3	228	6	9
patient2	p2_t3	229	1	0
patient2	p2_t3	229	2	0
patient2	p2_t3	229	3	15
patient2	p2_t3	229	4	18
patient2	p2_t3	229	5	57
patient2	p2_t3	229	6	9
patient2	p2_t3	230	1	0
patient2	p2_t3	230	2	0
patient2	p2_t3	230	3	18
patient2	p2_t3	230	4	18
patient2	p2_t3	230	5	55
patient2	p2_t3	230	6	9
patient2	p2_t3	231	1	0
patient2	p2_t3	231	2	0
patient2	p2_t3	231	3	33
patient2	p2_t3	231	4	18
patient2	p2_t3	231	5	40
patient2	p2_t3	231	6	9
patient2	p2_t3	232	1	0
patient2	p2_t3	232	2	0
patient2	p2_t3	232	3	8
patient2	p2_t3	232	4	18
patient2	p2_t3	232	5	65
patient2	p2_t3	232	6	9
patient2	p2_t3	233	1	0
patient2	p2_t3	233	2	0
patient2	p2_t3	233	3	18
patient2	p2_t3	233	4	18
patient2	p2_t3	233	5	55
patient2	p2_t3	233	6	9
patient2	p2_t3	234	1	0
patient2	p2_t3	234	2	5
patient2	p2_t3	234	3	48
patient2	p2_t3	234	4	18
patient2	p2_t3	234	5	20
patient2	p2_t3	234	6	9
patient2	p2_t3	235	1	0
patient2	p2_t3	235	2	0
patient2	p2_t3	235	3	12
patient2	p2_t3	235	4	18
patient2	p2_t3	235	5	59
patient2	p2_t3	235	6	11
patient2	p2_t3	236	1	0
patient2	p2_t3	236	2	0
patient2	p2_t3	236	3	3
patient2	p2_t3	236	4	18
patient2	p2_t3	236	5	70
patient2	p2_t3	236	6	9
patient2	p2_t3	237	1	0
patient2	p2_t3	237	2	0
patient2	p2_t3	237	3	41
patient2	p2_t3	237	4	18
patient2	p2_t3	237	5	28
patient2	p2_t3	237	6	13
patient2	p2_t3	238	1	0
patient2	p2_t3	238	2	0
patient2	p2_t3	238	3	12
patient2	p2_t3	238	4	18
patient2	p2_t3	238	5	59
patient2	p2_t3	238	6	11
patient2	p2_t3	239	1	0
patient2	p2_t3	239	2	22
patient2	p2_t3	239	3	49
patient2	p2_t3	239	4	18
patient2	p2_t3	239	5	0
patient2	p2_t3	239	6	11
patient2	p2_t3	240	1	0
patient2	p2_t3	240	2	0
patient2	p2_t3	240	3	45
patient2	p2_t3	240	4	18
patient2	p2_t3	240	5	28
patient2	p2_t3	240	6	9
patient2	p2_t3	241	1	0
patient2	p2_t3	241	2	16
patient2	p2_t3	241	3	46
patient2	p2_t3	241	4	18
patient2	p2_t3	241	5	11
patient2	p2_t3	241	6	9
patient2	p2_t3	242	1	0
patient2	p2_t3	242	2	0
patient2	p2_t3	242	3	33
patient2	p2_t3	242	4	18
patient2	p2_t3	242	5	40
patient2	p2_t3	242	6	9
patient2	p2_t3	243	1	0
patient2	p2_t3	243	2	0
patient2	p2_t3	243	3	47
patient2	p2_t3	243	4	18
patient2	p2_t3	243	5	25
patient2	p2_t3	243	6	9
patient2	p2_t3	244	1	0
patient2	p2_t3	244	2	0
patient2	p2_t3	244	3	14
patient2	p2_t3	244	4	18
patient2	p2_t3	244	5	59
patient2	p2_t3	244	6	9
patient2	p2_t3	245	1	0
patient2	p2_t3	245	2	0
patient2	p2_t3	245	3	17
patient2	p2_t3	245	4	18
patient2	p2_t3	245	5	56
patient2	p2_t3	245	6	9
patient2	p2_t3	246	1	0
patient2	p2_t3	246	2	17
patient2	p2_t3	246	3	50
patient2	p2_t3	246	4	18
patient2	p2_t3	246	5	6
patient2	p2_t3	246	6	9
patient2	p2_t3	247	1	0
patient2	p2_t3	247	2	0
patient2	p2_t3	247	3	15
patient2	p2_t3	247	4	18
patient2	p2_t3	247	5	58
patient2	p2_t3	247	6	8
patient2	p2_t3	248	1	0
patient2	p2_t3	248	2	6
patient2	p2_t3	248	3	53
patient2	p2_t3	248	4	18
patient2	p2_t3	248	5	15
patient2	p2_t3	248	6	8
patient2	p2_t3	249	1	0
patient2	p2_t3	249	2	1
patient2	p2_t3	249	3	55
patient2	p2_t3	249	4	18
patient2	p2_t3	249	5	20
patient2	p2_t3	249	6	6
