Patient_ID	Sample_ID	Iteration	Cluster_ID	Abundance
patient2	p2_t1	945	4	1
patient2	p2_t1	945	5	23
patient2	p2_t1	945	6	4
patient2	p2_t1	946	1	3
patient2	p2_t1	946	2	47
patient2	p2_t1	946	3	23
patient2	p2_t1	946	4	1
patient2	p2_t1	946	5	21
patient2	p2_t1	946	6	5
patient2	p2_t1	947	1	2
patient2	p2_t1	947	2	48
patient2	p2_t1	947	3	9
patient2	p2_t1	947	4	1
patient2	p2_t1	947	5	21
patient2	p2_t1	947	6	19
patient2	p2_t1	948	1	2
patient2	p2_t1	948	2	48
patient2	p2_t1	948	3	16
patient2	p2_t1	948	4	1
patient2	p2_t1	948	5	20
patient2	p2_t1	948	6	13
patient2	p2_t1	949	1	3
patient2	p2_t1	949	2	47
patient2	p2_t1	949	3	19
patient2	p2_t1	949	4	1
patient2	p2_t1	949	5	23
patient2	p2_t1	949	6	7
patient2	p2_t1	950	1	2
patient2	p2_t1	950	2	48
patient2	p2_t1	950	3	11
patient2	p2_t1	950	4	1
patient2	p2_t1	950	5	20
patient2	p2_t1	950	6	18
patient2	p2_t1	951	1	2
patient2	p2_t1	951	2	48
patient2	p2_t1	951	3	19
patient2	p2_t1	951	4	1
patient2	p2_t1	951	5	21
patient2	p2_t1	951	6	9
patient2	p2_t1	952	1	2
patient2	p2_t1	952	2	48
patient2	p2_t1	952	3	23
patient2	p2_t1	952	4	1
patient2	p2_t1	952	5	21
patient2	p2_t1	952	6	5
patient2	p2_t1	953	1	2
patient2	p2_t1	953	2	48
patient2	p2_t1	953	3	24
patient2	p2_t1	953	4	1
patient2	p2_t1	953	5	24
patient2	p2_t1	953	6	1
patient2	p2_t1	954	1	2
patient2	p2_t1	954	2	48
patient2	p2_t1	954	3	22
patient2	p2_t1	954	4	1
patient2	p2_t1	954	5	23
patient2	p2_t1	954	6	4
patient2	p2_t1	955	1	2
patient2	p2_t1	955	2	48
patient2	p2_t1	955	3	20
patient2	p2_t1	955	4	1
patient2	p2_t1	955	5	23
patient2	p2_t1	955	6	6
patient2	p2_t1	956	1	2
patient2	p2_t1	956	2	48
patient2	p2_t1	956	3	8
patient2	p2_t1	956	4	1
patient2	p2_t1	956	5	23
patient2	p2_t1	956	6	18
patient2	p2_t1	957	1	2
patient2	p2_t1	957	2	48
patient2	p2_t1	957	3	20
patient2	p2_t1	957	4	1
patient2	p2_t1	957	5	21
patient2	p2_t1	957	6	8
patient2	p2_t1	958	1	2
patient2	p2_t1	958	2	48
patient2	p2_t1	958	3	20
patient2	p2_t1	958	4	1
patient2	p2_t1	958	5	19
patient2	p2_t1	958	6	10
patient2	p2_t1	959	1	2
patient2	p2_t1	959	2	48
patient2	p2_t1	959	3	24
patient2	p2_t1	959	4	1
patient2	p2_t1	959	5	20
patient2	p2_t1	959	6	5
patient2	p2_t1	960	1	3
patient2	p2_t1	960	2	48
patient2	p2_t1	960	3	15
patient2	p2_t1	960	4	1
patient2	p2_t1	960	5	24
patient2	p2_t1	960	6	9
patient2	p2_t1	961	1	2
patient2	p2_t1	961	2	48
patient2	p2_t1	961	3	14
patient2	p2_t1	961	4	1
patient2	p2_t1	961	5	20
patient2	p2_t1	961	6	15
patient2	p2_t1	962	1	2
patient2	p2_t1	962	2	48
patient2	p2_t1	962	3	19
patient2	p2_t1	962	4	1
patient2	p2_t1	962	5	24
patient2	p2_t1	962	6	6
patient2	p2_t1	963	1	2
patient2	p2_t1	963	2	48
patient2	p2_t1	963	3	25
patient2	p2_t1	963	4	1
patient2	p2_t1	963	5	23
patient2	p2_t1	963	6	1
patient2	p2_t1	964	1	2
patient2	p2_t1	964	2	48
patient2	p2_t1	964	3	15
patient2	p2_t1	964	4	1
patient2	p2_t1	964	5	20
patient2	p2_t1	964	6	14
patient2	p2_t1	965	1	3
patient2	p2_t1	965	2	47
patient2	p2_t1	965	3	15
patient2	p2_t1	965	4	1
patient2	p2_t1	965	5	20
patient2	p2_t1	965	6	14
patient2	p2_t1	966	1	2
patient2	p2_t1	966	2	48
patient2	p2_t1	966	3	17
patient2	p2_t1	966	4	1
patient2	p2_t1	966	5	21
patient2	p2_t1	966	6	11
patient2	p2_t1	967	1	2
patient2	p2_t1	967	2	48
patient2	p2_t1	967	3	14
patient2	p2_t1	967	4	1
patient2	p2_t1	967	5	24
patient2	p2_t1	967	6	11
patient2	p2_t1	968	1	2
patient2	p2_t1	968	2	48
patient2	p2_t1	968	3	8
patient2	p2_t1	968	4	1
patient2	p2_t1	968	5	21
patient2	p2_t1	968	6	20
patient2	p2_t1	969	1	3
patient2	p2_t1	969	2	47
patient2	p2_t1	969	3	25
patient2	p2_t1	969	4	1
patient2	p2_t1	969	5	22
patient2	p2_t1	969	6	2
patient2	p2_t1	970	1	2
patient2	p2_t1	970	2	48
patient2	p2_t1	970	3	14
patient2	p2_t1	970	4	1
patient2	p2_t1	970	5	24
patient2	p2_t1	970	6	11
patient2	p2_t1	971	1	2
patient2	p2_t1	971	2	48
patient2	p2_t1	971	3	20
patient2	p2_t1	971	4	1
patient2	p2_t1	971	5	21
patient2	p2_t1	971	6	8
patient2	p2_t1	972	1	2
patient2	p2_t1	972	2	48
patient2	p2_t1	972	3	25
patient2	p2_t1	972	4	1
patient2	p2_t1	972	5	22
patient2	p2_t1	972	6	2
patient2	p2_t1	973	1	2
patient2	p2_t1	973	2	48
patient2	p2_t1	973	3	18
patient2	p2_t1	973	4	1
patient2	p2_t1	973	5	21
patient2	p2_t1	973	6	10
patient2	p2_t1	974	1	2
patient2	p2_t1	974	2	48
patient2	p2_t1	974	3	19
patient2	p2_t1	974	4	1
patient2	p2_t1	974	5	24
patient2	p2_t1	974	6	6
patient2	p2_t1	975	1	2
patient2	p2_t1	975	2	48
patient2	p2_t1	975	3	20
patient2	p2_t1	975	4	1
patient2	p2_t1	975	5	22
patient2	p2_t1	975	6	7
patient2	p2_t1	976	1	2
patient2	p2_t1	976	2	48
patient2	p2_t1	976	3	27
patient2	p2_t1	976	4	1
patient2	p2_t1	976	5	19
patient2	p2_t1	976	6	3
patient2	p2_t1	977	1	3
patient2	p2_t1	977	2	47
patient2	p2_t1	977	3	23
patient2	p2_t1	977	4	1
patient2	p2_t1	977	5	23
patient2	p2_t1	977	6	3
patient2	p2_t1	978	1	2
patient2	p2_t1	978	2	48
patient2	p2_t1	978	3	22
patient2	p2_t1	978	4	1
patient2	p2_t1	978	5	21
patient2	p2_t1	978	6	6
patient2	p2_t1	979	1	2
patient2	p2_t1	979	2	48
patient2	p2_t1	979	3	24
patient2	p2_t1	979	4	1
patient2	p2_t1	979	5	21
patient2	p2_t1	979	6	4
patient2	p2_t1	980	1	3
patient2	p2_t1	980	2	48
patient2	p2_t1	980	3	8
patient2	p2_t1	980	4	1
patient2	p2_t1	980	5	22
patient2	p2_t1	980	6	18
patient2	p2_t1	981	1	3
patient2	p2_t1	981	2	47
patient2	p2_t1	981	3	20
patient2	p2_t1	981	4	1
patient2	p2_t1	981	5	20
patient2	p2_t1	981	6	9
patient2	p2_t1	982	1	3
patient2	p2_t1	982	2	47
patient2	p2_t1	982	3	25
patient2	p2_t1	982	4	1
patient2	p2_t1	982	5	22
patient2	p2_t1	982	6	2
patient2	p2_t1	983	1	2
patient2	p2_t1	983	2	48
patient2	p2_t1	983	3	5
patient2	p2_t1	983	4	1
patient2	p2_t1	983	5	25
patient2	p2_t1	983	6	19
patient2	p2_t1	984	1	2
patient2	p2_t1	984	2	48
patient2	p2_t1	984	3	26
patient2	p2_t1	984	4	1
patient2	p2_t1	984	5	19
patient2	p2_t1	984	6	4
patient2	p2_t1	985	1	2
patient2	p2_t1	985	2	48
patient2	p2_t1	985	3	26
patient2	p2_t1	985	4	1
patient2	p2_t1	985	5	21
patient2	p2_t1	985	6	2
patient2	p2_t1	986	1	2
patient2	p2_t1	986	2	48
patient2	p2_t1	986	3	10
patient2	p2_t1	986	4	1
patient2	p2_t1	986	5	24
patient2	p2_t1	986	6	15
patient2	p2_t1	987	1	2
patient2	p2_t1	987	2	48
patient2	p2_t1	987	3	6
patient2	p2_t1	987	4	1
patient2	p2_t1	987	5	20
patient2	p2_t1	987	6	23
patient2	p2_t1	988	1	2
patient2	p2_t1	988	2	48
patient2	p2_t1	988	3	20
patient2	p2_t1	988	4	1
patient2	p2_t1	988	5	21
patient2	p2_t1	988	6	8
patient2	p2_t1	989	1	6
patient2	p2_t1	989	2	45
patient2	p2_t1	989	3	21
patient2	p2_t1	989	4	1
patient2	p2_t1	989	5	22
patient2	p2_t1	989	6	5
patient2	p2_t1	990	1	2
patient2	p2_t1	990	2	48
patient2	p2_t1	990	3	28
patient2	p2_t1	990	4	1
patient2	p2_t1	990	5	20
patient2	p2_t1	990	6	1
patient2	p2_t1	991	1	3
patient2	p2_t1	991	2	47
patient2	p2_t1	991	3	7
patient2	p2_t1	991	4	1
patient2	p2_t1	991	5	22
patient2	p2_t1	991	6	20
patient2	p2_t1	992	1	2
patient2	p2_t1	992	2	48
patient2	p2_t1	992	3	9
patient2	p2_t1	992	4	1
patient2	p2_t1	992	5	24
patient2	p2_t1	992	6	16
patient2	p2_t1	993	1	3
patient2	p2_t1	993	2	48
patient2	p2_t1	993	3	24
patient2	p2_t1	993	4	1
patient2	p2_t1	993	5	22
patient2	p2_t1	993	6	2
patient2	p2_t1	994	1	2
patient2	p2_t1	994	2	48
patient2	p2_t1	994	3	12
patient2	p2_t1	994	4	1
patient2	p2_t1	994	5	24
patient2	p2_t1	994	6	13
patient2	p2_t1	995	1	2
patient2	p2_t1	995	2	48
patient2	p2_t1	995	3	22
patient2	p2_t1	995	4	1
patient2	p2_t1	995	5	24
patient2	p2_t1	995	6	3
patient2	p2_t1	996	1	3
patient2	p2_t1	996	2	48
patient2	p2_t1	996	3	18
patient2	p2_t1	996	4	1
patient2	p2_t1	996	5	23
patient2	p2_t1	996	6	7
patient2	p2_t1	997	1	2
patient2	p2_t1	997	2	48
patient2	p2_t1	997	3	22
patient2	p2_t1	997	4	1
patient2	p2_t1	997	5	23
patient2	p2_t1	997	6	4
patient2	p2_t1	998	1	2
patient2	p2_t1	998	2	48
patient2	p2_t1	998	3	27
patient2	p2_t1	998	4	1
patient2	p2_t1	998	5	19
patient2	p2_t1	998	6	3
patient2	p2_t1	999	1	2
patient2	p2_t1	999	2	48
patient2	p2_t1	999	3	14
patient2	p2_t1	999	4	1
patient2	p2_t1	999	5	19
patient2	p2_t1	999	6	16
patient2	p2_t2	0	1	0
patient2	p2_t2	0	2	50
patient2	p2_t2	0	3	12
patient2	p2_t2	0	4	13
patient2	p2_t2	0	5	13
patient2	p2_t2	0	6	12
patient2	p2_t2	1	1	0
patient2	p2_t2	1	2	56
patient2	p2_t2	1	3	0
patient2	p2_t2	1	4	13
patient2	p2_t2	1	5	2
patient2	p2_t2	1	6	29
patient2	p2_t2	2	1	0
patient2	p2_t2	2	2	50
patient2	p2_t2	2	3	12
patient2	p2_t2	2	4	13
patient2	p2_t2	2	5	13
patient2	p2_t2	2	6	12
patient2	p2_t2	3	1	0
patient2	p2_t2	3	2	49
patient2	p2_t2	3	3	15
patient2	p2_t2	3	4	13
patient2	p2_t2	3	5	13
patient2	p2_t2	3	6	10
patient2	p2_t2	4	1	0
patient2	p2_t2	4	2	49
patient2	p2_t2	4	3	12
patient2	p2_t2	4	4	13
patient2	p2_t2	4	5	13
patient2	p2_t2	4	6	13
patient2	p2_t2	5	1	0
patient2	p2_t2	5	2	56
patient2	p2_t2	5	3	0
patient2	p2_t2	5	4	13
patient2	p2_t2	5	5	8
patient2	p2_t2	5	6	23
patient2	p2_t2	6	1	0
patient2	p2_t2	6	2	56
patient2	p2_t2	6	3	0
patient2	p2_t2	6	4	13
patient2	p2_t2	6	5	11
patient2	p2_t2	6	6	20
patient2	p2_t2	7	1	0
patient2	p2_t2	7	2	51
patient2	p2_t2	7	3	8
patient2	p2_t2	7	4	13
patient2	p2_t2	7	5	13
patient2	p2_t2	7	6	15
patient2	p2_t2	8	1	0
patient2	p2_t2	8	2	48
patient2	p2_t2	8	3	15
patient2	p2_t2	8	4	13
patient2	p2_t2	8	5	13
patient2	p2_t2	8	6	11
patient2	p2_t2	9	1	0
patient2	p2_t2	9	2	47
patient2	p2_t2	9	3	2
patient2	p2_t2	9	4	13
patient2	p2_t2	9	5	13
patient2	p2_t2	9	6	25
patient2	p2_t2	10	1	0
patient2	p2_t2	10	2	53
patient2	p2_t2	10	3	0
patient2	p2_t2	10	4	13
patient2	p2_t2	10	5	5
patient2	p2_t2	10	6	29
patient2	p2_t2	11	1	0
patient2	p2_t2	11	2	52
patient2	p2_t2	11	3	0
patient2	p2_t2	11	4	13
patient2	p2_t2	11	5	13
patient2	p2_t2	11	6	22
patient2	p2_t2	12	1	0
patient2	p2_t2	12	2	49
patient2	p2_t2	12	3	5
patient2	p2_t2	12	4	13
patient2	p2_t2	12	5	13
patient2	p2_t2	12	6	20
patient2	p2_t2	13	1	0
patient2	p2_t2	13	2	56
patient2	p2_t2	13	3	2
patient2	p2_t2	13	4	13
patient2	p2_t2	13	5	13
patient2	p2_t2	13	6	16
patient2	p2_t2	14	1	0
patient2	p2_t2	14	2	49
patient2	p2_t2	14	3	5
patient2	p2_t2	14	4	13
patient2	p2_t2	14	5	13
patient2	p2_t2	14	6	20
patient2	p2_t2	15	1	0
patient2	p2_t2	15	2	46
patient2	p2_t2	15	3	15
patient2	p2_t2	15	4	13
patient2	p2_t2	15	5	13
patient2	p2_t2	15	6	13
patient2	p2_t2	16	1	0
patient2	p2_t2	16	2	55
patient2	p2_t2	16	3	7
patient2	p2_t2	16	4	13
patient2	p2_t2	16	5	13
patient2	p2_t2	16	6	12
patient2	p2_t2	17	1	0
patient2	p2_t2	17	2	56
patient2	p2_t2	17	3	7
patient2	p2_t2	17	4	13
patient2	p2_t2	17	5	13
patient2	p2_t2	17	6	11
patient2	p2_t2	18	1	0
patient2	p2_t2	18	2	51
patient2	p2_t2	18	3	4
patient2	p2_t2	18	4	13
patient2	p2_t2	18	5	13
patient2	p2_t2	18	6	19
patient2	p2_t2	19	1	0
patient2	p2_t2	19	2	48
patient2	p2_t2	19	3	0
patient2	p2_t2	19	4	13
patient2	p2_t2	19	5	13
patient2	p2_t2	19	6	26
patient2	p2_t2	20	1	0
patient2	p2_t2	20	2	50
patient2	p2_t2	20	3	5
patient2	p2_t2	20	4	13
patient2	p2_t2	20	5	13
patient2	p2_t2	20	6	19
patient2	p2_t2	21	1	0
patient2	p2_t2	21	2	47
patient2	p2_t2	21	3	8
patient2	p2_t2	21	4	13
patient2	p2_t2	21	5	13
patient2	p2_t2	21	6	19
patient2	p2_t2	22	1	0
patient2	p2_t2	22	2	56
patient2	p2_t2	22	3	5
patient2	p2_t2	22	4	13
patient2	p2_t2	22	5	13
patient2	p2_t2	22	6	13
patient2	p2_t2	23	1	0
patient2	p2_t2	23	2	49
patient2	p2_t2	23	3	1
patient2	p2_t2	23	4	13
patient2	p2_t2	23	5	13
patient2	p2_t2	23	6	24
patient2	p2_t2	24	1	0
patient2	p2_t2	24	2	50
patient2	p2_t2	24	3	12
patient2	p2_t2	24	4	13
patient2	p2_t2	24	5	13
patient2	p2_t2	24	6	12
patient2	p2_t2	25	1	0
patient2	p2_t2	25	2	47
patient2	p2_t2	25	3	2
patient2	p2_t2	25	4	13
patient2	p2_t2	25	5	13
patient2	p2_t2	25	6	25
patient2	p2_t2	26	1	0
patient2	p2_t2	26	2	56
patient2	p2_t2	26	3	5
patient2	p2_t2	26	4	13
patient2	p2_t2	26	5	13
patient2	p2_t2	26	6	13
patient2	p2_t2	27	1	0
patient2	p2_t2	27	2	50
patient2	p2_t2	27	3	15
patient2	p2_t2	27	4	13
patient2	p2_t2	27	5	13
patient2	p2_t2	27	6	9
patient2	p2_t2	28	1	0
patient2	p2_t2	28	2	56
patient2	p2_t2	28	3	5
patient2	p2_t2	28	4	13
patient2	p2_t2	28	5	13
patient2	p2_t2	28	6	13
patient2	p2_t2	29	1	0
patient2	p2_t2	29	2	55
patient2	p2_t2	29	3	6
patient2	p2_t2	29	4	13
patient2	p2_t2	29	5	13
patient2	p2_t2	29	6	13
patient2	p2_t2	30	1	0
patient2	p2_t2	30	2	50
patient2	p2_t2	30	3	12
patient2	p2_t2	30	4	13
patient2	p2_t2	30	5	13
patient2	p2_t2	30	6	12
patient2	p2_t2	31	1	0
patient2	p2_t2	31	2	56
patient2	p2_t2	31	3	7
patient2	p2_t2	31	4	13
patient2	p2_t2	31	5	13
patient2	p2_t2	31	6	11
patient2	p2_t2	32	1	0
patient2	p2_t2	32	2	49
patient2	p2_t2	32	3	13
patient2	p2_t2	32	4	13
patient2	p2_t2	32	5	13
patient2	p2_t2	32	6	12
patient2	p2_t2	33	1	0
patient2	p2_t2	33	2	48
patient2	p2_t2	33	3	0
patient2	p2_t2	33	4	13
patient2	p2_t2	33	5	13
patient2	p2_t2	33	6	26
patient2	p2_t2	34	1	0
patient2	p2_t2	34	2	50
patient2	p2_t2	34	3	14
patient2	p2_t2	34	4	13
patient2	p2_t2	34	5	13
patient2	p2_t2	34	6	10
patient2	p2_t2	35	1	0
patient2	p2_t2	35	2	55
patient2	p2_t2	35	3	8
patient2	p2_t2	35	4	13
patient2	p2_t2	35	5	13
patient2	p2_t2	35	6	11
patient2	p2_t2	36	1	0
patient2	p2_t2	36	2	49
patient2	p2_t2	36	3	19
patient2	p2_t2	36	4	13
patient2	p2_t2	36	5	13
patient2	p2_t2	36	6	6
patient2	p2_t2	37	1	0
patient2	p2_t2	37	2	51
patient2	p2_t2	37	3	10
patient2	p2_t2	37	4	13
patient2	p2_t2	37	5	13
patient2	p2_t2	37	6	13
patient2	p2_t2	38	1	0
patient2	p2_t2	38	2	56
patient2	p2_t2	38	3	0
patient2	p2_t2	38	4	13
patient2	p2_t2	38	5	13
patient2	p2_t2	38	6	18
patient2	p2_t2	39	1	0
patient2	p2_t2	39	2	51
patient2	p2_t2	39	3	10
patient2	p2_t2	39	4	13
patient2	p2_t2	39	5	13
patient2	p2_t2	39	6	13
patient2	p2_t2	40	1	0
patient2	p2_t2	40	2	49
patient2	p2_t2	40	3	12
patient2	p2_t2	40	4	13
patient2	p2_t2	40	5	13
patient2	p2_t2	40	6	13
patient2	p2_t2	41	1	0
patient2	p2_t2	41	2	48
patient2	p2_t2	41	3	14
patient2	p2_t2	41	4	13
patient2	p2_t2	41	5	13
patient2	p2_t2	41	6	12
patient2	p2_t2	42	1	0
patient2	p2_t2	42	2	49
patient2	p2_t2	42	3	4
patient2	p2_t2	42	4	13
patient2	p2_t2	42	5	13
patient2	p2_t2	42	6	21
patient2	p2_t2	43	1	0
patient2	p2_t2	43	2	50
patient2	p2_t2	43	3	13
patient2	p2_t2	43	4	13
patient2	p2_t2	43	5	13
patient2	p2_t2	43	6	11
patient2	p2_t2	44	1	0
patient2	p2_t2	44	2	56
patient2	p2_t2	44	3	0
patient2	p2_t2	44	4	13
patient2	p2_t2	44	5	0
patient2	p2_t2	44	6	31
patient2	p2_t2	45	1	0
patient2	p2_t2	45	2	55
patient2	p2_t2	45	3	0
patient2	p2_t2	45	4	13
patient2	p2_t2	45	5	0
patient2	p2_t2	45	6	32
patient2	p2_t2	46	1	0
patient2	p2_t2	46	2	48
patient2	p2_t2	46	3	14
patient2	p2_t2	46	4	13
patient2	p2_t2	46	5	13
patient2	p2_t2	46	6	12
patient2	p2_t2	47	1	0
patient2	p2_t2	47	2	48
patient2	p2_t2	47	3	14
patient2	p2_t2	47	4	13
patient2	p2_t2	47	5	13
patient2	p2_t2	47	6	12
patient2	p2_t2	48	1	0
patient2	p2_t2	48	2	53
patient2	p2_t2	48	3	8
patient2	p2_t2	48	4	13
patient2	p2_t2	48	5	13
patient2	p2_t2	48	6	13
patient2	p2_t2	49	1	0
patient2	p2_t2	49	2	49
patient2	p2_t2	49	3	0
patient2	p2_t2	49	4	13
patient2	p2_t2	49	5	10
patient2	p2_t2	49	6	28
patient2	p2_t2	50	1	0
patient2	p2_t2	50	2	49
patient2	p2_t2	50	3	0
patient2	p2_t2	50	4	13
patient2	p2_t2	50	5	13
patient2	p2_t2	50	6	25
patient2	p2_t2	51	1	0
patient2	p2_t2	51	2	47
patient2	p2_t2	51	3	14
patient2	p2_t2	51	4	13
patient2	p2_t2	51	5	13
patient2	p2_t2	51	6	13
patient2	p2_t2	52	1	0
patient2	p2_t2	52	2	56
patient2	p2_t2	52	3	5
patient2	p2_t2	52	4	13
patient2	p2_t2	52	5	13
patient2	p2_t2	52	6	13
patient2	p2_t2	53	1	0
patient2	p2_t2	53	2	53
patient2	p2_t2	53	3	9
patient2	p2_t2	53	4	13
patient2	p2_t2	53	5	13
patient2	p2_t2	53	6	12
patient2	p2_t2	54	1	0
patient2	p2_t2	54	2	56
patient2	p2_t2	54	3	5
patient2	p2_t2	54	4	13
patient2	p2_t2	54	5	13
patient2	p2_t2	54	6	13
patient2	p2_t2	55	1	0
patient2	p2_t2	55	2	49
patient2	p2_t2	55	3	13
patient2	p2_t2	55	4	13
patient2	p2_t2	55	5	13
patient2	p2_t2	55	6	12
patient2	p2_t2	56	1	0
patient2	p2_t2	56	2	49
patient2	p2_t2	56	3	14
patient2	p2_t2	56	4	13
patient2	p2_t2	56	5	13
patient2	p2_t2	56	6	11
patient2	p2_t2	57	1	0
patient2	p2_t2	57	2	49
patient2	p2_t2	57	3	10
patient2	p2_t2	57	4	13
patient2	p2_t2	57	5	13
patient2	p2_t2	57	6	15
patient2	p2_t2	58	1	0
patient2	p2_t2	58	2	56
patient2	p2_t2	58	3	7
patient2	p2_t2	58	4	13
patient2	p2_t2	58	5	13
patient2	p2_t2	58	6	11
patient2	p2_t2	59	1	0
patient2	p2_t2	59	2	48
patient2	p2_t2	59	3	15
patient2	p2_t2	59	4	13
patient2	p2_t2	59	5	13
patient2	p2_t2	59	6	11
patient2	p2_t2	60	1	0
patient2	p2_t2	60	2	56
patient2	p2_t2	60	3	6
patient2	p2_t2	60	4	13
patient2	p2_t2	60	5	13
patient2	p2_t2	60	6	12
patient2	p2_t2	61	1	0
patient2	p2_t2	61	2	51
patient2	p2_t2	61	3	16
patient2	p2_t2	61	4	13
patient2	p2_t2	61	5	13
patient2	p2_t2	61	6	7
patient2	p2_t2	62	1	0
patient2	p2_t2	62	2	49
patient2	p2_t2	62	3	16
patient2	p2_t2	62	4	13
patient2	p2_t2	62	5	13
patient2	p2_t2	62	6	9
patient2	p2_t2	63	1	0
patient2	p2_t2	63	2	50
patient2	p2_t2	63	3	11
patient2	p2_t2	63	4	13
patient2	p2_t2	63	5	13
patient2	p2_t2	63	6	13
patient2	p2_t2	64	1	0
patient2	p2_t2	64	2	55
patient2	p2_t2	64	3	6
patient2	p2_t2	64	4	13
patient2	p2_t2	64	5	13
patient2	p2_t2	64	6	13
patient2	p2_t2	65	1	0
patient2	p2_t2	65	2	53
patient2	p2_t2	65	3	11
patient2	p2_t2	65	4	13
patient2	p2_t2	65	5	13
patient2	p2_t2	65	6	10
patient2	p2_t2	66	1	0
patient2	p2_t2	66	2	56
patient2	p2_t2	66	3	6
patient2	p2_t2	66	4	13
patient2	p2_t2	66	5	13
patient2	p2_t2	66	6	12
patient2	p2_t2	67	1	0
patient2	p2_t2	67	2	56
patient2	p2_t2	67	3	7
patient2	p2_t2	67	4	13
patient2	p2_t2	67	5	13
patient2	p2_t2	67	6	11
patient2	p2_t2	68	1	0
patient2	p2_t2	68	2	49
patient2	p2_t2	68	3	10
patient2	p2_t2	68	4	13
patient2	p2_t2	68	5	13
patient2	p2_t2	68	6	15
patient2	p2_t2	69	1	0
patient2	p2_t2	69	2	48
patient2	p2_t2	69	3	0
patient2	p2_t2	69	4	13
patient2	p2_t2	69	5	13
patient2	p2_t2	69	6	26
patient2	p2_t2	70	1	0
patient2	p2_t2	70	2	55
patient2	p2_t2	70	3	0
patient2	p2_t2	70	4	13
patient2	p2_t2	70	5	13
patient2	p2_t2	70	6	19
patient2	p2_t2	71	1	0
patient2	p2_t2	71	2	50
patient2	p2_t2	71	3	7
patient2	p2_t2	71	4	13
patient2	p2_t2	71	5	13
patient2	p2_t2	71	6	17
patient2	p2_t2	72	1	0
patient2	p2_t2	72	2	56
patient2	p2_t2	72	3	7
patient2	p2_t2	72	4	13
patient2	p2_t2	72	5	13
patient2	p2_t2	72	6	11
patient2	p2_t2	73	1	0
patient2	p2_t2	73	2	49
patient2	p2_t2	73	3	13
patient2	p2_t2	73	4	13
patient2	p2_t2	73	5	13
patient2	p2_t2	73	6	12
patient2	p2_t2	74	1	0
patient2	p2_t2	74	2	56
patient2	p2_t2	74	3	6
patient2	p2_t2	74	4	13
patient2	p2_t2	74	5	13
patient2	p2_t2	74	6	12
patient2	p2_t2	75	1	0
patient2	p2_t2	75	2	49
patient2	p2_t2	75	3	12
patient2	p2_t2	75	4	13
patient2	p2_t2	75	5	13
patient2	p2_t2	75	6	13
patient2	p2_t2	76	1	0
patient2	p2_t2	76	2	56
patient2	p2_t2	76	3	5
patient2	p2_t2	76	4	13
patient2	p2_t2	76	5	13
patient2	p2_t2	76	6	13
patient2	p2_t2	77	1	0
patient2	p2_t2	77	2	56
patient2	p2_t2	77	3	9
patient2	p2_t2	77	4	13
patient2	p2_t2	77	5	13
patient2	p2_t2	77	6	9
patient2	p2_t2	78	1	0
patient2	p2_t2	78	2	55
patient2	p2_t2	78	3	8
patient2	p2_t2	78	4	13
patient2	p2_t2	78	5	13
patient2	p2_t2	78	6	11
patient2	p2_t2	79	1	0
patient2	p2_t2	79	2	56
patient2	p2_t2	79	3	5
patient2	p2_t2	79	4	13
patient2	p2_t2	79	5	13
patient2	p2_t2	79	6	13
patient2	p2_t2	80	1	0
patient2	p2_t2	80	2	56
patient2	p2_t2	80	3	6
patient2	p2_t2	80	4	13
patient2	p2_t2	80	5	13
patient2	p2_t2	80	6	12
patient2	p2_t2	81	1	0
patient2	p2_t2	81	2	51
patient2	p2_t2	81	3	11
patient2	p2_t2	81	4	13
patient2	p2_t2	81	5	13
patient2	p2_t2	81	6	12
patient2	p2_t2	82	1	0
patient2	p2_t2	82	2	50
patient2	p2_t2	82	3	11
patient2	p2_t2	82	4	13
patient2	p2_t2	82	5	13
patient2	p2_t2	82	6	13
patient2	p2_t2	83	1	0
patient2	p2_t2	83	2	51
patient2	p2_t2	83	3	11
patient2	p2_t2	83	4	13
patient2	p2_t2	83	5	13
patient2	p2_t2	83	6	12
patient2	p2_t2	84	1	0
patient2	p2_t2	84	2	50
patient2	p2_t2	84	3	11
patient2	p2_t2	84	4	13
patient2	p2_t2	84	5	13
patient2	p2_t2	84	6	13
patient2	p2_t2	85	1	0
patient2	p2_t2	85	2	56
patient2	p2_t2	85	3	7
patient2	p2_t2	85	4	13
patient2	p2_t2	85	5	13
patient2	p2_t2	85	6	11
patient2	p2_t2	86	1	0
patient2	p2_t2	86	2	56
patient2	p2_t2	86	3	5
patient2	p2_t2	86	4	13
patient2	p2_t2	86	5	13
patient2	p2_t2	86	6	13
patient2	p2_t2	87	1	0
patient2	p2_t2	87	2	46
patient2	p2_t2	87	3	15
patient2	p2_t2	87	4	13
patient2	p2_t2	87	5	13
patient2	p2_t2	87	6	13
patient2	p2_t2	88	1	0
patient2	p2_t2	88	2	56
patient2	p2_t2	88	3	0
patient2	p2_t2	88	4	13
patient2	p2_t2	88	5	7
patient2	p2_t2	88	6	24
patient2	p2_t2	89	1	0
patient2	p2_t2	89	2	48
patient2	p2_t2	89	3	8
patient2	p2_t2	89	4	13
patient2	p2_t2	89	5	13
patient2	p2_t2	89	6	18
patient2	p2_t2	90	1	0
patient2	p2_t2	90	2	49
patient2	p2_t2	90	3	16
patient2	p2_t2	90	4	13
patient2	p2_t2	90	5	13
patient2	p2_t2	90	6	9
