Patient_ID	Sample_ID	Iteration	Cluster_ID	Abundance
patient1	p1_t1	719	2	17
patient1	p1_t1	719	3	68
patient1	p1_t1	719	4	0
patient1	p1_t1	719	5	14
patient1	p1_t1	719	6	1
patient1	p1_t1	720	1	0
patient1	p1_t1	720	2	15
patient1	p1_t1	720	3	68
patient1	p1_t1	720	4	1
patient1	p1_t1	720	5	15
patient1	p1_t1	720	6	1
patient1	p1_t1	721	1	0
patient1	p1_t1	721	2	16
patient1	p1_t1	721	3	69
patient1	p1_t1	721	4	0
patient1	p1_t1	721	5	15
patient1	p1_t1	721	6	0
patient1	p1_t1	722	1	0
patient1	p1_t1	722	2	21
patient1	p1_t1	722	3	67
patient1	p1_t1	722	4	0
patient1	p1_t1	722	5	11
patient1	p1_t1	722	6	1
patient1	p1_t1	723	1	0
patient1	p1_t1	723	2	16
patient1	p1_t1	723	3	68
patient1	p1_t1	723	4	0
patient1	p1_t1	723	5	16
patient1	p1_t1	723	6	0
patient1	p1_t1	724	1	0
patient1	p1_t1	724	2	17
patient1	p1_t1	724	3	67
patient1	p1_t1	724	4	0
patient1	p1_t1	724	5	15
patient1	p1_t1	724	6	1
patient1	p1_t1	725	1	0
patient1	p1_t1	725	2	19
patient1	p1_t1	725	3	68
patient1	p1_t1	725	4	0
patient1	p1_t1	725	5	13
patient1	p1_t1	725	6	0
patient1	p1_t1	726	1	0
patient1	p1_t1	726	2	14
patient1	p1_t1	726	3	69
patient1	p1_t1	726	4	0
patient1	p1_t1	726	5	16
patient1	p1_t1	726	6	1
patient1	p1_t1	727	1	0
patient1	p1_t1	727	2	18
patient1	p1_t1	727	3	69
patient1	p1_t1	727	4	0
patient1	p1_t1	727	5	12
patient1	p1_t1	727	6	1
patient1	p1_t1	728	1	0
patient1	p1_t1	728	2	18
patient1	p1_t1	728	3	69
patient1	p1_t1	728	4	0
patient1	p1_t1	728	5	12
patient1	p1_t1	728	6	1
patient1	p1_t1	729	1	0
patient1	p1_t1	729	2	16
patient1	p1_t1	729	3	68
patient1	p1_t1	729	4	0
patient1	p1_t1	729	5	16
patient1	p1_t1	729	6	0
patient1	p1_t1	730	1	0
patient1	p1_t1	730	2	16
patient1	p1_t1	730	3	69
patient1	p1_t1	730	4	0
patient1	p1_t1	730	5	15
patient1	p1_t1	730	6	0
patient1	p1_t1	731	1	0
patient1	p1_t1	731	2	18
patient1	p1_t1	731	3	69
patient1	p1_t1	731	4	0
patient1	p1_t1	731	5	13
patient1	p1_t1	731	6	0
patient1	p1_t1	732	1	0
patient1	p1_t1	732	2	16
patient1	p1_t1	732	3	69
patient1	p1_t1	732	4	0
patient1	p1_t1	732	5	15
patient1	p1_t1	732	6	0
patient1	p1_t1	733	1	0
patient1	p1_t1	733	2	17
patient1	p1_t1	733	3	67
patient1	p1_t1	733	4	0
patient1	p1_t1	733	5	15
patient1	p1_t1	733	6	1
patient1	p1_t1	734	1	0
patient1	p1_t1	734	2	17
patient1	p1_t1	734	3	69
patient1	p1_t1	734	4	0
patient1	p1_t1	734	5	14
patient1	p1_t1	734	6	0
patient1	p1_t1	735	1	0
patient1	p1_t1	735	2	19
patient1	p1_t1	735	3	69
patient1	p1_t1	735	4	0
patient1	p1_t1	735	5	12
patient1	p1_t1	735	6	0
patient1	p1_t1	736	1	0
patient1	p1_t1	736	2	19
patient1	p1_t1	736	3	67
patient1	p1_t1	736	4	0
patient1	p1_t1	736	5	14
patient1	p1_t1	736	6	0
patient1	p1_t1	737	1	0
patient1	p1_t1	737	2	16
patient1	p1_t1	737	3	68
patient1	p1_t1	737	4	0
patient1	p1_t1	737	5	15
patient1	p1_t1	737	6	1
patient1	p1_t1	738	1	0
patient1	p1_t1	738	2	21
patient1	p1_t1	738	3	66
patient1	p1_t1	738	4	0
patient1	p1_t1	738	5	12
patient1	p1_t1	738	6	1
patient1	p1_t1	739	1	0
patient1	p1_t1	739	2	24
patient1	p1_t1	739	3	65
patient1	p1_t1	739	4	0
patient1	p1_t1	739	5	11
patient1	p1_t1	739	6	0
patient1	p1_t1	740	1	0
patient1	p1_t1	740	2	14
patient1	p1_t1	740	3	69
patient1	p1_t1	740	4	0
patient1	p1_t1	740	5	17
patient1	p1_t1	740	6	0
patient1	p1_t1	741	1	0
patient1	p1_t1	741	2	19
patient1	p1_t1	741	3	67
patient1	p1_t1	741	4	0
patient1	p1_t1	741	5	14
patient1	p1_t1	741	6	0
patient1	p1_t1	742	1	0
patient1	p1_t1	742	2	16
patient1	p1_t1	742	3	68
patient1	p1_t1	742	4	0
patient1	p1_t1	742	5	16
patient1	p1_t1	742	6	0
patient1	p1_t1	743	1	0
patient1	p1_t1	743	2	12
patient1	p1_t1	743	3	69
patient1	p1_t1	743	4	0
patient1	p1_t1	743	5	18
patient1	p1_t1	743	6	1
patient1	p1_t1	744	1	0
patient1	p1_t1	744	2	15
patient1	p1_t1	744	3	69
patient1	p1_t1	744	4	0
patient1	p1_t1	744	5	16
patient1	p1_t1	744	6	0
patient1	p1_t1	745	1	0
patient1	p1_t1	745	2	18
patient1	p1_t1	745	3	69
patient1	p1_t1	745	4	0
patient1	p1_t1	745	5	12
patient1	p1_t1	745	6	1
patient1	p1_t1	746	1	0
patient1	p1_t1	746	2	17
patient1	p1_t1	746	3	69
patient1	p1_t1	746	4	0
patient1	p1_t1	746	5	13
patient1	p1_t1	746	6	1
patient1	p1_t1	747	1	0
patient1	p1_t1	747	2	20
patient1	p1_t1	747	3	67
patient1	p1_t1	747	4	0
patient1	p1_t1	747	5	12
patient1	p1_t1	747	6	1
patient1	p1_t1	748	1	0
patient1	p1_t1	748	2	17
patient1	p1_t1	748	3	69
patient1	p1_t1	748	4	0
patient1	p1_t1	748	5	13
patient1	p1_t1	748	6	1
patient1	p1_t1	749	1	0
patient1	p1_t1	749	2	16
patient1	p1_t1	749	3	69
patient1	p1_t1	749	4	0
patient1	p1_t1	749	5	14
patient1	p1_t1	749	6	1
patient1	p1_t1	750	1	0
patient1	p1_t1	750	2	16
patient1	p1_t1	750	3	69
patient1	p1_t1	750	4	0
patient1	p1_t1	750	5	15
patient1	p1_t1	750	6	0
patient1	p1_t1	751	1	0
patient1	p1_t1	751	2	15
patient1	p1_t1	751	3	69
patient1	p1_t1	751	4	0
patient1	p1_t1	751	5	16
patient1	p1_t1	751	6	0
patient1	p1_t1	752	1	0
patient1	p1_t1	752	2	18
patient1	p1_t1	752	3	68
patient1	p1_t1	752	4	0
patient1	p1_t1	752	5	14
patient1	p1_t1	752	6	0
patient1	p1_t1	753	1	0
patient1	p1_t1	753	2	19
patient1	p1_t1	753	3	68
patient1	p1_t1	753	4	0
patient1	p1_t1	753	5	13
patient1	p1_t1	753	6	0
patient1	p1_t1	754	1	0
patient1	p1_t1	754	2	17
patient1	p1_t1	754	3	69
patient1	p1_t1	754	4	0
patient1	p1_t1	754	5	13
patient1	p1_t1	754	6	1
patient1	p1_t1	755	1	0
patient1	p1_t1	755	2	17
patient1	p1_t1	755	3	69
patient1	p1_t1	755	4	0
patient1	p1_t1	755	5	14
patient1	p1_t1	755	6	0
patient1	p1_t1	756	1	0
patient1	p1_t1	756	2	17
patient1	p1_t1	756	3	66
patient1	p1_t1	756	4	0
patient1	p1_t1	756	5	16
patient1	p1_t1	756	6	1
patient1	p1_t1	757	1	0
patient1	p1_t1	757	2	18
patient1	p1_t1	757	3	69
patient1	p1_t1	757	4	0
patient1	p1_t1	757	5	12
patient1	p1_t1	757	6	1
patient1	p1_t1	758	1	0
patient1	p1_t1	758	2	16
patient1	p1_t1	758	3	68
patient1	p1_t1	758	4	0
patient1	p1_t1	758	5	15
patient1	p1_t1	758	6	1
patient1	p1_t1	759	1	0
patient1	p1_t1	759	2	19
patient1	p1_t1	759	3	67
patient1	p1_t1	759	4	0
patient1	p1_t1	759	5	13
patient1	p1_t1	759	6	1
patient1	p1_t1	760	1	0
patient1	p1_t1	760	2	17
patient1	p1_t1	760	3	69
patient1	p1_t1	760	4	0
patient1	p1_t1	760	5	14
patient1	p1_t1	760	6	0
patient1	p1_t1	761	1	0
patient1	p1_t1	761	2	20
patient1	p1_t1	761	3	65
patient1	p1_t1	761	4	0
patient1	p1_t1	761	5	14
patient1	p1_t1	761	6	1
patient1	p1_t1	762	1	0
patient1	p1_t1	762	2	20
patient1	p1_t1	762	3	69
patient1	p1_t1	762	4	0
patient1	p1_t1	762	5	11
patient1	p1_t1	762	6	0
patient1	p1_t1	763	1	0
patient1	p1_t1	763	2	16
patient1	p1_t1	763	3	69
patient1	p1_t1	763	4	0
patient1	p1_t1	763	5	14
patient1	p1_t1	763	6	1
patient1	p1_t1	764	1	0
patient1	p1_t1	764	2	19
patient1	p1_t1	764	3	68
patient1	p1_t1	764	4	0
patient1	p1_t1	764	5	13
patient1	p1_t1	764	6	0
patient1	p1_t1	765	1	0
patient1	p1_t1	765	2	17
patient1	p1_t1	765	3	69
patient1	p1_t1	765	4	0
patient1	p1_t1	765	5	13
patient1	p1_t1	765	6	1
patient1	p1_t1	766	1	0
patient1	p1_t1	766	2	17
patient1	p1_t1	766	3	68
patient1	p1_t1	766	4	0
patient1	p1_t1	766	5	15
patient1	p1_t1	766	6	0
patient1	p1_t1	767	1	0
patient1	p1_t1	767	2	16
patient1	p1_t1	767	3	68
patient1	p1_t1	767	4	0
patient1	p1_t1	767	5	16
patient1	p1_t1	767	6	0
patient1	p1_t1	768	1	0
patient1	p1_t1	768	2	18
patient1	p1_t1	768	3	68
patient1	p1_t1	768	4	0
patient1	p1_t1	768	5	13
patient1	p1_t1	768	6	1
patient1	p1_t1	769	1	0
patient1	p1_t1	769	2	20
patient1	p1_t1	769	3	67
patient1	p1_t1	769	4	0
patient1	p1_t1	769	5	13
patient1	p1_t1	769	6	0
patient1	p1_t1	770	1	0
patient1	p1_t1	770	2	18
patient1	p1_t1	770	3	69
patient1	p1_t1	770	4	0
patient1	p1_t1	770	5	13
patient1	p1_t1	770	6	0
patient1	p1_t1	771	1	0
patient1	p1_t1	771	2	18
patient1	p1_t1	771	3	67
patient1	p1_t1	771	4	0
patient1	p1_t1	771	5	15
patient1	p1_t1	771	6	0
patient1	p1_t1	772	1	0
patient1	p1_t1	772	2	16
patient1	p1_t1	772	3	69
patient1	p1_t1	772	4	0
patient1	p1_t1	772	5	14
patient1	p1_t1	772	6	1
patient1	p1_t1	773	1	0
patient1	p1_t1	773	2	19
patient1	p1_t1	773	3	69
patient1	p1_t1	773	4	0
patient1	p1_t1	773	5	11
patient1	p1_t1	773	6	1
patient1	p1_t1	774	1	0
patient1	p1_t1	774	2	17
patient1	p1_t1	774	3	69
patient1	p1_t1	774	4	0
patient1	p1_t1	774	5	14
patient1	p1_t1	774	6	0
patient1	p1_t1	775	1	0
patient1	p1_t1	775	2	15
patient1	p1_t1	775	3	67
patient1	p1_t1	775	4	0
patient1	p1_t1	775	5	17
patient1	p1_t1	775	6	1
patient1	p1_t1	776	1	0
patient1	p1_t1	776	2	15
patient1	p1_t1	776	3	69
patient1	p1_t1	776	4	0
patient1	p1_t1	776	5	16
patient1	p1_t1	776	6	0
patient1	p1_t1	777	1	0
patient1	p1_t1	777	2	16
patient1	p1_t1	777	3	68
patient1	p1_t1	777	4	0
patient1	p1_t1	777	5	15
patient1	p1_t1	777	6	1
patient1	p1_t1	778	1	0
patient1	p1_t1	778	2	16
patient1	p1_t1	778	3	69
patient1	p1_t1	778	4	0
patient1	p1_t1	778	5	14
patient1	p1_t1	778	6	1
patient1	p1_t1	779	1	0
patient1	p1_t1	779	2	19
patient1	p1_t1	779	3	66
patient1	p1_t1	779	4	0
patient1	p1_t1	779	5	14
patient1	p1_t1	779	6	1
patient1	p1_t1	780	1	0
patient1	p1_t1	780	2	18
patient1	p1_t1	780	3	68
patient1	p1_t1	780	4	0
patient1	p1_t1	780	5	13
patient1	p1_t1	780	6	1
patient1	p1_t1	781	1	0
patient1	p1_t1	781	2	16
patient1	p1_t1	781	3	69
patient1	p1_t1	781	4	0
patient1	p1_t1	781	5	14
patient1	p1_t1	781	6	1
patient1	p1_t1	782	1	0
patient1	p1_t1	782	2	15
patient1	p1_t1	782	3	69
patient1	p1_t1	782	4	0
patient1	p1_t1	782	5	15
patient1	p1_t1	782	6	1
patient1	p1_t1	783	1	0
patient1	p1_t1	783	2	14
patient1	p1_t1	783	3	69
patient1	p1_t1	783	4	0
patient1	p1_t1	783	5	16
patient1	p1_t1	783	6	1
patient1	p1_t1	784	1	0
patient1	p1_t1	784	2	17
patient1	p1_t1	784	3	69
patient1	p1_t1	784	4	0
patient1	p1_t1	784	5	14
patient1	p1_t1	784	6	0
patient1	p1_t1	785	1	0
patient1	p1_t1	785	2	19
patient1	p1_t1	785	3	69
patient1	p1_t1	785	4	0
patient1	p1_t1	785	5	11
patient1	p1_t1	785	6	1
patient1	p1_t1	786	1	0
patient1	p1_t1	786	2	19
patient1	p1_t1	786	3	66
patient1	p1_t1	786	4	0
patient1	p1_t1	786	5	15
patient1	p1_t1	786	6	0
patient1	p1_t1	787	1	0
patient1	p1_t1	787	2	14
patient1	p1_t1	787	3	69
patient1	p1_t1	787	4	0
patient1	p1_t1	787	5	17
patient1	p1_t1	787	6	0
patient1	p1_t1	788	1	0
patient1	p1_t1	788	2	16
patient1	p1_t1	788	3	69
patient1	p1_t1	788	4	0
patient1	p1_t1	788	5	14
patient1	p1_t1	788	6	1
patient1	p1_t1	789	1	0
patient1	p1_t1	789	2	19
patient1	p1_t1	789	3	68
patient1	p1_t1	789	4	0
patient1	p1_t1	789	5	12
patient1	p1_t1	789	6	1
patient1	p1_t1	790	1	0
patient1	p1_t1	790	2	14
patient1	p1_t1	790	3	69
patient1	p1_t1	790	4	0
patient1	p1_t1	790	5	17
patient1	p1_t1	790	6	0
patient1	p1_t1	791	1	0
patient1	p1_t1	791	2	19
patient1	p1_t1	791	3	69
patient1	p1_t1	791	4	0
patient1	p1_t1	791	5	12
patient1	p1_t1	791	6	0
patient1	p1_t1	792	1	0
patient1	p1_t1	792	2	19
patient1	p1_t1	792	3	67
patient1	p1_t1	792	4	0
patient1	p1_t1	792	5	13
patient1	p1_t1	792	6	1
patient1	p1_t1	793	1	0
patient1	p1_t1	793	2	18
patient1	p1_t1	793	3	68
patient1	p1_t1	793	4	0
patient1	p1_t1	793	5	14
patient1	p1_t1	793	6	0
patient1	p1_t1	794	1	0
patient1	p1_t1	794	2	14
patient1	p1_t1	794	3	69
patient1	p1_t1	794	4	0
patient1	p1_t1	794	5	17
patient1	p1_t1	794	6	0
patient1	p1_t1	795	1	0
patient1	p1_t1	795	2	22
patient1	p1_t1	795	3	68
patient1	p1_t1	795	4	0
patient1	p1_t1	795	5	10
patient1	p1_t1	795	6	0
patient1	p1_t1	796	1	0
patient1	p1_t1	796	2	18
patient1	p1_t1	796	3	66
patient1	p1_t1	796	4	0
patient1	p1_t1	796	5	16
patient1	p1_t1	796	6	0
patient1	p1_t1	797	1	0
patient1	p1_t1	797	2	19
patient1	p1_t1	797	3	69
patient1	p1_t1	797	4	0
patient1	p1_t1	797	5	12
patient1	p1_t1	797	6	0
patient1	p1_t1	798	1	0
patient1	p1_t1	798	2	19
patient1	p1_t1	798	3	67
patient1	p1_t1	798	4	0
patient1	p1_t1	798	5	14
patient1	p1_t1	798	6	0
patient1	p1_t1	799	1	0
patient1	p1_t1	799	2	22
patient1	p1_t1	799	3	66
patient1	p1_t1	799	4	0
patient1	p1_t1	799	5	12
patient1	p1_t1	799	6	0
patient1	p1_t1	800	1	0
patient1	p1_t1	800	2	17
patient1	p1_t1	800	3	69
patient1	p1_t1	800	4	0
patient1	p1_t1	800	5	13
patient1	p1_t1	800	6	1
patient1	p1_t1	801	1	0
patient1	p1_t1	801	2	17
patient1	p1_t1	801	3	69
patient1	p1_t1	801	4	0
patient1	p1_t1	801	5	14
patient1	p1_t1	801	6	0
patient1	p1_t1	802	1	0
patient1	p1_t1	802	2	17
patient1	p1_t1	802	3	68
patient1	p1_t1	802	4	0
patient1	p1_t1	802	5	14
patient1	p1_t1	802	6	1
patient1	p1_t1	803	1	0
patient1	p1_t1	803	2	18
patient1	p1_t1	803	3	69
patient1	p1_t1	803	4	0
patient1	p1_t1	803	5	13
patient1	p1_t1	803	6	0
patient1	p1_t1	804	1	0
patient1	p1_t1	804	2	15
patient1	p1_t1	804	3	68
patient1	p1_t1	804	4	0
patient1	p1_t1	804	5	16
patient1	p1_t1	804	6	1
patient1	p1_t1	805	1	0
patient1	p1_t1	805	2	15
patient1	p1_t1	805	3	69
patient1	p1_t1	805	4	0
patient1	p1_t1	805	5	15
patient1	p1_t1	805	6	1
patient1	p1_t1	806	1	0
patient1	p1_t1	806	2	25
patient1	p1_t1	806	3	64
patient1	p1_t1	806	4	0
patient1	p1_t1	806	5	11
patient1	p1_t1	806	6	0
patient1	p1_t1	807	1	0
patient1	p1_t1	807	2	16
patient1	p1_t1	807	3	69
patient1	p1_t1	807	4	0
patient1	p1_t1	807	5	14
patient1	p1_t1	807	6	1
patient1	p1_t1	808	1	0
patient1	p1_t1	808	2	19
patient1	p1_t1	808	3	68
patient1	p1_t1	808	4	0
patient1	p1_t1	808	5	13
patient1	p1_t1	808	6	0
patient1	p1_t1	809	1	0
patient1	p1_t1	809	2	16
patient1	p1_t1	809	3	68
patient1	p1_t1	809	4	0
patient1	p1_t1	809	5	16
patient1	p1_t1	809	6	0
patient1	p1_t1	810	1	0
patient1	p1_t1	810	2	18
patient1	p1_t1	810	3	69
patient1	p1_t1	810	4	0
patient1	p1_t1	810	5	12
patient1	p1_t1	810	6	1
patient1	p1_t1	811	1	0
patient1	p1_t1	811	2	20
patient1	p1_t1	811	3	68
patient1	p1_t1	811	4	0
patient1	p1_t1	811	5	12
patient1	p1_t1	811	6	0
patient1	p1_t1	812	1	0
patient1	p1_t1	812	2	15
patient1	p1_t1	812	3	69
patient1	p1_t1	812	4	0
patient1	p1_t1	812	5	15
patient1	p1_t1	812	6	1
patient1	p1_t1	813	1	0
patient1	p1_t1	813	2	16
patient1	p1_t1	813	3	67
patient1	p1_t1	813	4	0
patient1	p1_t1	813	5	16
patient1	p1_t1	813	6	1
patient1	p1_t1	814	1	0
patient1	p1_t1	814	2	17
patient1	p1_t1	814	3	67
patient1	p1_t1	814	4	0
patient1	p1_t1	814	5	16
patient1	p1_t1	814	6	0
patient1	p1_t1	815	1	0
patient1	p1_t1	815	2	19
patient1	p1_t1	815	3	69
patient1	p1_t1	815	4	0
patient1	p1_t1	815	5	12
patient1	p1_t1	815	6	0
patient1	p1_t1	816	1	0
patient1	p1_t1	816	2	17
patient1	p1_t1	816	3	68
patient1	p1_t1	816	4	0
patient1	p1_t1	816	5	15
patient1	p1_t1	816	6	0
patient1	p1_t1	817	1	0
patient1	p1_t1	817	2	17
patient1	p1_t1	817	3	69
patient1	p1_t1	817	4	0
patient1	p1_t1	817	5	14
patient1	p1_t1	817	6	0
patient1	p1_t1	818	1	0
patient1	p1_t1	818	2	19
patient1	p1_t1	818	3	69
patient1	p1_t1	818	4	0
patient1	p1_t1	818	5	12
patient1	p1_t1	818	6	0
patient1	p1_t1	819	1	0
patient1	p1_t1	819	2	20
patient1	p1_t1	819	3	68
patient1	p1_t1	819	4	0
patient1	p1_t1	819	5	12
patient1	p1_t1	819	6	0
patient1	p1_t1	820	1	0
patient1	p1_t1	820	2	17
patient1	p1_t1	820	3	68
patient1	p1_t1	820	4	0
patient1	p1_t1	820	5	14
patient1	p1_t1	820	6	1
patient1	p1_t1	821	1	0
patient1	p1_t1	821	2	19
patient1	p1_t1	821	3	67
patient1	p1_t1	821	4	0
patient1	p1_t1	821	5	14
patient1	p1_t1	821	6	0
patient1	p1_t1	822	1	0
patient1	p1_t1	822	2	18
patient1	p1_t1	822	3	67
patient1	p1_t1	822	4	0
patient1	p1_t1	822	5	15
patient1	p1_t1	822	6	0
patient1	p1_t1	823	1	0
patient1	p1_t1	823	2	15
patient1	p1_t1	823	3	69
patient1	p1_t1	823	4	0
patient1	p1_t1	823	5	15
patient1	p1_t1	823	6	1
patient1	p1_t1	824	1	0
patient1	p1_t1	824	2	10
patient1	p1_t1	824	3	69
patient1	p1_t1	824	4	0
patient1	p1_t1	824	5	20
patient1	p1_t1	824	6	1
patient1	p1_t1	825	1	0
patient1	p1_t1	825	2	17
patient1	p1_t1	825	3	69
patient1	p1_t1	825	4	0
patient1	p1_t1	825	5	14
patient1	p1_t1	825	6	0
patient1	p1_t1	826	1	0
patient1	p1_t1	826	2	16
patient1	p1_t1	826	3	69
patient1	p1_t1	826	4	0
patient1	p1_t1	826	5	15
patient1	p1_t1	826	6	0
patient1	p1_t1	827	1	0
patient1	p1_t1	827	2	16
patient1	p1_t1	827	3	68
patient1	p1_t1	827	4	0
patient1	p1_t1	827	5	15
patient1	p1_t1	827	6	1
patient1	p1_t1	828	1	0
patient1	p1_t1	828	2	18
patient1	p1_t1	828	3	68
patient1	p1_t1	828	4	0
patient1	p1_t1	828	5	13
patient1	p1_t1	828	6	1
patient1	p1_t1	829	1	0
patient1	p1_t1	829	2	14
patient1	p1_t1	829	3	68
patient1	p1_t1	829	4	0
patient1	p1_t1	829	5	17
patient1	p1_t1	829	6	1
patient1	p1_t1	830	1	0
patient1	p1_t1	830	2	17
patient1	p1_t1	830	3	69
patient1	p1_t1	830	4	0
patient1	p1_t1	830	5	14
patient1	p1_t1	830	6	0
patient1	p1_t1	831	1	0
patient1	p1_t1	831	2	18
patient1	p1_t1	831	3	69
patient1	p1_t1	831	4	0
patient1	p1_t1	831	5	13
patient1	p1_t1	831	6	0
patient1	p1_t1	832	1	0
patient1	p1_t1	832	2	16
patient1	p1_t1	832	3	69
patient1	p1_t1	832	4	0
patient1	p1_t1	832	5	14
patient1	p1_t1	832	6	1
patient1	p1_t1	833	1	0
patient1	p1_t1	833	2	17
patient1	p1_t1	833	3	69
patient1	p1_t1	833	4	0
patient1	p1_t1	833	5	13
patient1	p1_t1	833	6	1
patient1	p1_t1	834	1	0
patient1	p1_t1	834	2	18
patient1	p1_t1	834	3	69
patient1	p1_t1	834	4	0
patient1	p1_t1	834	5	12
patient1	p1_t1	834	6	1
patient1	p1_t1	835	1	0
patient1	p1_t1	835	2	15
patient1	p1_t1	835	3	69
patient1	p1_t1	835	4	0
patient1	p1_t1	835	5	14
patient1	p1_t1	835	6	1
patient1	p1_t1	836	1	0
patient1	p1_t1	836	2	20
patient1	p1_t1	836	3	69
patient1	p1_t1	836	4	0
patient1	p1_t1	836	5	10
patient1	p1_t1	836	6	1
patient1	p1_t1	837	1	0
patient1	p1_t1	837	2	16
patient1	p1_t1	837	3	69
patient1	p1_t1	837	4	0
patient1	p1_t1	837	5	14
patient1	p1_t1	837	6	1
patient1	p1_t1	838	1	0
patient1	p1_t1	838	2	18
patient1	p1_t1	838	3	68
patient1	p1_t1	838	4	0
patient1	p1_t1	838	5	13
patient1	p1_t1	838	6	1
patient1	p1_t1	839	1	0
patient1	p1_t1	839	2	16
patient1	p1_t1	839	3	69
patient1	p1_t1	839	4	0
patient1	p1_t1	839	5	15
patient1	p1_t1	839	6	0
patient1	p1_t1	840	1	0
patient1	p1_t1	840	2	15
patient1	p1_t1	840	3	68
patient1	p1_t1	840	4	0
patient1	p1_t1	840	5	16
patient1	p1_t1	840	6	1
patient1	p1_t1	841	1	0
patient1	p1_t1	841	2	15
patient1	p1_t1	841	3	69
patient1	p1_t1	841	4	0
patient1	p1_t1	841	5	15
patient1	p1_t1	841	6	1
patient1	p1_t1	842	1	0
patient1	p1_t1	842	2	20
patient1	p1_t1	842	3	68
patient1	p1_t1	842	4	0
patient1	p1_t1	842	5	12
patient1	p1_t1	842	6	0
patient1	p1_t1	843	1	0
patient1	p1_t1	843	2	16
patient1	p1_t1	843	3	69
patient1	p1_t1	843	4	0
patient1	p1_t1	843	5	15
patient1	p1_t1	843	6	0
patient1	p1_t1	844	1	0
patient1	p1_t1	844	2	15
patient1	p1_t1	844	3	68
patient1	p1_t1	844	4	0
patient1	p1_t1	844	5	16
patient1	p1_t1	844	6	1
patient1	p1_t1	845	1	0
patient1	p1_t1	845	2	17
patient1	p1_t1	845	3	69
patient1	p1_t1	845	4	0
patient1	p1_t1	845	5	13
patient1	p1_t1	845	6	1
patient1	p1_t1	846	1	0
patient1	p1_t1	846	2	19
patient1	p1_t1	846	3	67
patient1	p1_t1	846	4	0
patient1	p1_t1	846	5	13
patient1	p1_t1	846	6	1
patient1	p1_t1	847	1	0
patient1	p1_t1	847	2	16
patient1	p1_t1	847	3	69
patient1	p1_t1	847	4	0
patient1	p1_t1	847	5	15
patient1	p1_t1	847	6	0
patient1	p1_t1	848	1	0
patient1	p1_t1	848	2	15
patient1	p1_t1	848	3	68
patient1	p1_t1	848	4	0
patient1	p1_t1	848	5	17
patient1	p1_t1	848	6	0
patient1	p1_t1	849	1	0
patient1	p1_t1	849	2	16
patient1	p1_t1	849	3	69
patient1	p1_t1	849	4	0
patient1	p1_t1	849	5	14
patient1	p1_t1	849	6	1
patient1	p1_t1	850	1	0
patient1	p1_t1	850	2	17
patient1	p1_t1	850	3	69
patient1	p1_t1	850	4	0
patient1	p1_t1	850	5	13
patient1	p1_t1	850	6	1
patient1	p1_t1	851	1	0
patient1	p1_t1	851	2	15
patient1	p1_t1	851	3	69
patient1	p1_t1	851	4	0
patient1	p1_t1	851	5	15
patient1	p1_t1	851	6	1
patient1	p1_t1	852	1	0
patient1	p1_t1	852	2	18
patient1	p1_t1	852	3	67
patient1	p1_t1	852	4	0
patient1	p1_t1	852	5	14
patient1	p1_t1	852	6	1
patient1	p1_t1	853	1	0
patient1	p1_t1	853	2	15
patient1	p1_t1	853	3	69
patient1	p1_t1	853	4	0
patient1	p1_t1	853	5	15
patient1	p1_t1	853	6	1
patient1	p1_t1	854	1	0
patient1	p1_t1	854	2	15
patient1	p1_t1	854	3	69
patient1	p1_t1	854	4	0
patient1	p1_t1	854	5	15
patient1	p1_t1	854	6	1
patient1	p1_t1	855	1	0
patient1	p1_t1	855	2	17
patient1	p1_t1	855	3	69
patient1	p1_t1	855	4	0
patient1	p1_t1	855	5	14
patient1	p1_t1	855	6	0
patient1	p1_t1	856	1	0
patient1	p1_t1	856	2	17
patient1	p1_t1	856	3	69
patient1	p1_t1	856	4	0
patient1	p1_t1	856	5	13
patient1	p1_t1	856	6	1
patient1	p1_t1	857	1	0
patient1	p1_t1	857	2	18
patient1	p1_t1	857	3	69
patient1	p1_t1	857	4	0
patient1	p1_t1	857	5	12
patient1	p1_t1	857	6	1
patient1	p1_t1	858	1	0
patient1	p1_t1	858	2	16
patient1	p1_t1	858	3	69
patient1	p1_t1	858	4	0
patient1	p1_t1	858	5	14
patient1	p1_t1	858	6	1
patient1	p1_t1	859	1	0
patient1	p1_t1	859	2	17
patient1	p1_t1	859	3	69
patient1	p1_t1	859	4	0
patient1	p1_t1	859	5	13
patient1	p1_t1	859	6	1
patient1	p1_t1	860	1	0
patient1	p1_t1	860	2	18
patient1	p1_t1	860	3	69
patient1	p1_t1	860	4	0
patient1	p1_t1	860	5	12
patient1	p1_t1	860	6	1
patient1	p1_t1	861	1	0
patient1	p1_t1	861	2	15
patient1	p1_t1	861	3	69
patient1	p1_t1	861	4	0
patient1	p1_t1	861	5	15
patient1	p1_t1	861	6	1
patient1	p1_t1	862	1	0
patient1	p1_t1	862	2	21
patient1	p1_t1	862	3	63
patient1	p1_t1	862	4	0
patient1	p1_t1	862	5	16
patient1	p1_t1	862	6	0
patient1	p1_t1	863	1	0
patient1	p1_t1	863	2	15
patient1	p1_t1	863	3	68
patient1	p1_t1	863	4	0
patient1	p1_t1	863	5	16
patient1	p1_t1	863	6	1
patient1	p1_t1	864	1	0
patient1	p1_t1	864	2	19
patient1	p1_t1	864	3	69
patient1	p1_t1	864	4	0
